,,,,,,
,,,,,,
,,Product,Link,Qty,Price for single peice,Price
,,MG996R Servo motor,https://robu.in/product/towardpro-mg996r-digital-high-torque-servo-motor/?gad_source=1&gad_campaignid=20381096599&gbraid=0AAAAADvLFWf_GdAZ1RSfm2qmaouDO4fzR&gclid=Cj0KCQjw4PPNBhD8ARIsAMo-iczes_8oYZDGxvmy9i5psKHxM4xVXahxjOL-uEhiSSbbIQ6ZavsgKQ8aAo3LEALw_wcB,6,4.68,28.08
,,PCA9685 Servo Motor Driver,https://www.amazon.com/HiLetgo-PCA9685-Channel-12-Bit-Arduino/dp/B07BRS249H/ref=as_li_ss_tl?dchild=1&keywords=PCA9685&qid=1608902784&sr=8-3&linkCode=sl1&tag=aram1-20&linkId=6bfd45042da589c58c76a83aa9234729&language=en_US,1,13.99,13.99
,,4.8v Battery Pack,https://www.amazon.com/Gecoty-Battery-Upgrade-2400mAh-Rechargeable/dp/B07ZD72FR8/ref=as_li_ss_tl?crid=1SUXXTEM72AMX&dchild=1&keywords=5v%2Brc%2Bbattery&qid=1608902830&sprefix=5V%2BRC%2Caps%2C230&sr=8-2&linkCode=sl1&tag=aram1-20&linkId=cf33cc25cb1525b1538bbb631d1613ce&language=en_US&th=1,2,13.99,27.98
,,ELEGOO UNO R3,https://www.amazon.com/ELEGOO-Board-ATmega328P-ATMEGA16U2-Compliant/dp/B01EWOE0UU/ref=as_li_ss_tl?dchild=1&keywords=Arduino+Uno&qid=1608902855&sr=8-4&linkCode=sl1&tag=aram1-20&linkId=8fcff8f543d114bffbbaff8e80590816&language=en_US,2,14.99,29.98
,,HC-05 Bluetooth,https://www.amazon.com/DSD-TECH-HC-05-Pass-through-Communication/dp/B01G9KSAF6/ref=as_li_ss_tl?dchild=1&keywords=Arduino+HC05&qid=1608902879&sr=8-5&linkCode=sl1&tag=aram1-20&linkId=4b05d464c921cc200c23040703bf5d17&language=en_US,2,9.99,19.98
,,Breadboards,http://amazon.com/Breadboards-Solderless-Breadboard-Distribution-Connecting/dp/B07DL13RZH/ref=as_li_ss_tl?dchild=1&keywords=Breadboard&qid=1608902971&sr=8-3&linkCode=sl1&tag=aram1-20&linkId=3d4e3bd50e7c48c7f6cfe02374c572b0&language=en_US,1,7.19,7.19
,,Multicolored Dupont Wire,https://www.amazon.com/Elegoo-EL-CP-004-Multicolored-Breadboard-arduino/dp/B01EV70C78/ref=as_li_ss_tl?dchild=1&keywords=Jumper+Wires&qid=1608903005&sr=8-2-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFVMFZHVlI2TFBGRkMmZW5jcnlwdGVkSWQ9QTAwNTI3MThNM0UzRVVWSFBHQzEmZW5jcnlwdGVkQWRJZD1BMDUzMTg0NzNMTjhVQ1ZVMUg0OEQmd2lkZ2V0TmFtZT1zcF9hdGYmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl&linkCode=sl1&tag=aram1-20&linkId=af9f66671c3127cfc87d0302697160a8&language=en_US,1,6.98,6.98
,,Nema 17 Servo Motor,https://robu.in/product/nema17-4-2-kgcm-stepper-motor/?gad_source=1&gad_campaignid=20381096599&gbraid=0AAAAADvLFWf_GdAZ1RSfm2qmaouDO4fzR&gclid=Cj0KCQjw4PPNBhD8ARIsAMo-icw4dpHzkAUAw_S3szy53HFl9X8dWwjU-clugoYipY-7aYBAD1L0jEQaAqWeEALw_wcB,2,7.37,14.74
,,A4988 driver Stepper Motor Driver,https://robu.in/product/a4988-driver-stepper-motor-driver/?gad_source=1&gad_campaignid=20381096599&gbraid=0AAAAADvLFWf_GdAZ1RSfm2qmaouDO4fzR&gclid=Cj0KCQjw4PPNBhD8ARIsAMo-icxAmRDQ_sQ1djITtcrzscmsR57J_rZBkzJiIgKSRGylgecqeeTjBvoaAtHoEALw_wcB,4,1.38,5.52
,,11.1V 2500mAh Lithium Polymer Battery,https://robu.in/product/orange-11-1v-2500mah-3c-3s-tx-lithium-polymer-battery-pack-with-jst-bec-connector/?gad_source=1&gad_campaignid=17427802559&gbraid=0AAAAADvLFWfyFtQE7mnqPIu2RWXBkvMZ0&gclid=Cj0KCQjw4PPNBhD8ARIsAMo-icysnCN9fjzYawHXbUMut9BazRBahgK_B2uMicA47LaJkc4avHkxMrEaArTlEALw_wcB,2,16.03,32.06
,,,,,,0
,,,,,,0
,,Flex Sensor,https://robocraze.com/products/flex-sensor-2-2?variant=40192405504153&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&campaignid=22114711878&adgroupid=&keyword=&device=c&gad_source=1&gad_campaignid=22124708836&gbraid=0AAAAADgHQvabgELhFERq2YEE89vDBQuBp&gclid=Cj0KCQjw4PPNBhD8ARIsAMo-icy7Dflqcm2Xn_wrKLYFFa46KVTnYIbY_raKAct1zNNBhhJYEuFhXusaAnPtEALw_wcB,6,5.87,35.22
,,MPU6050 3 Axis Accelerometer,https://www.amazon.com/HiLetgo-MPU-6050-Accelerometer-Gyroscope-Converter/dp/B00LP25V1A/ref=as_li_ss_tl?dchild=1&keywords=MPU6050&qid=1608903853&sr=8-3&linkCode=sl1&tag=aram1-20&linkId=342948a9567a1f8664324e0855e7cd77&language=en_US&th=1,2,11.79,23.58
,,Nano Board ,https://www.amazon.com/ELEGOO-Arduino-ATmega328P-Without-Compatible/dp/B0713XK923/ref=as_li_ss_tl?dchild=1&keywords=Arduino%2BNano&qid=1608903882&sr=8-1-spons&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyOVVKQUhQWEtRQzFQJmVuY3J5cHRlZElkPUEwNDQzOTA5MzgzS0xMRjhLTkFGSiZlbmNyeXB0ZWRBZElkPUEwNjY5Mjg5MTdYSUo3UVNSUDZaVSZ3aWRnZXROYW1lPXNwX2F0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU&linkCode=sl1&tag=aram1-20&linkId=7065cac97f90f2553aa1d8f0cf3af05a&language=en_US&th=1,1,15.99,15.99
,,10K ohm Resistor,https://www.amazon.com/EDGELEC-Resistor-Tolerance-Multiple-Resistance/dp/B07QJB31M7/ref=as_li_ss_tl?dchild=1&keywords=Resistors%2B(10K)&qid=1608903902&sr=8-1-spons&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExNkdDV0VLM0dGSk1KJmVuY3J5cHRlZElkPUEwNDE0NjY0MzZaRDVNRThRUjRKRCZlbmNyeXB0ZWRBZElkPUEwMDk0OTU3SkVFNDY1M1hHRjgwJndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ&linkCode=sl1&tag=aram1-20&linkId=1ae79e87015f1b60a927ee190ab6ab54&language=en_US&th=1,1,5.99,5.99
,,1% Resistor Kit Assortment,https://www.amazon.com/Elegoo-Values-Resistor-Assortment-Compliant/dp/B072BL2VX1/ref=as_li_ss_tl?dchild=1&keywords=Resistors+(220+R)&qid=1608903915&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzNVU2RFJMSEpJWEZRJmVuY3J5cHRlZElkPUEwOTI4MTc0WEcxUlExMk9QUTBIJmVuY3J5cHRlZEFkSWQ9QTA2NjgzOTdORlhVSjhIVlRFRkMmd2lkZ2V0TmFtZT1zcF9hdGYmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl&linkCode=sl1&tag=aram1-20&linkId=9ead150fe84f8ee20b155ae0ee937d5b&language=en_US,1,7.99,7.99
,,"Alkaline Batteries, 9V",https://www.amazon.com/Duracell-PC1604BKD-Procell-Alkaline-Batteries/dp/B001DZI4GS/ref=as_li_ss_tl?dchild=1&keywords=9V+Battery&qid=1608904199&sr=8-14&linkCode=sl1&tag=sbio20-20&linkId=8153a3af4b86440266c70f10e35dc342&language=en_US,1,29.39,29.39
,,9V Battery Clip,https://www.amazon.com/Battery-Connector-Leather-Housing-Connection/dp/B06X8YZJ64/ref=as_li_ss_tl?dchild=1&keywords=9V+battery+Clip&qid=1608904045&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFCSERBTkQwQ0cwQUImZW5jcnlwdGVkSWQ9QTAxMTY4NjYzUTU3SlhDMUFYS09WJmVuY3J5cHRlZEFkSWQ9QTA4ODQxNTIzQjZDU0E0MVdESzRSJndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==&linkCode=sl1&tag=aram1-20&linkId=9cdb165a84c9a7b9dca0a3c9aa227fa8&language=en_US,1,3.99,3.99
,,0.1uF-1000uF of 10V-50V Range Electrolytic Capacitor,https://quartzcomponents.com/products/24-values-electrolytic-capacitor-assortment-kit-includes-10v-16v-25v-50v-range-0-1uf-1000uf-aluminum-electrolytic-capacitor-kit?variant=45839274311914&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic?utm_source=google&utm_medium=FreeListings&gad_source=1&gad_campaignid=21214248935&gbraid=0AAAAACPPFdPymDPxWSes7zDR3lOKXbCdg&gclid=Cj0KCQjw4PPNBhD8ARIsAMo-icy0T5qsDjT561H5lwFtRUZNH64x90GFCDMA-4k03G8hNmM64hinNfAaAtz4EALw_wcB,1,15.94,15.94
,,HC-05 Bluetooth ,https://www.amazon.com/DSD-TECH-HC-05-Pass-through-Communication/dp/B01G9KSAF6/ref=as_li_ss_tl?dchild=1&keywords=Arduino+HC-05&qid=1608904092&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFHWTkzV05XT1FMRkEmZW5jcnlwdGVkSWQ9QTAyOTkzMzIyRkRPQURTMzRCNDZNJmVuY3J5cHRlZEFkSWQ9QTEwMzg2NzZUN1lRWU9MV1pUTEomd2lkZ2V0TmFtZT1zcF9hdGYmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl&linkCode=sl1&tag=aram1-20&linkId=4e200897ea3a922f3cffe374bba3a6a2&language=en_US,2,9.99,19.98
,,Cable Sleeve,https://www.amazon.com/100ft-Expandable-Braided-Sleeving-Sleeve/dp/B074GM1PK1/ref=as_li_ss_tl?dchild=1&keywords=Braided%2BSleeve&qid=1608904311&sr=8-1-spons&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFTSkQzWTY2VjI3SkkmZW5jcnlwdGVkSWQ9QTA2NzM0NDIzUkc3MDExTEE1QTRZJmVuY3J5cHRlZEFkSWQ9QTAxODg4NzExODZZOU9SOEdMMDUyJndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ&linkCode=sl1&tag=aram1-20&linkId=29cbd33feca1d0763fb78cee685a0267&language=en_US&th=1,2,13.99,27.98
,,,,,Total,372.55
